,open,high,low,close,volume,rsi_score,bollinger_bands_score,obv_score,combined_score,decision
2024-01-02 20:01:00,110.06534234586108,110.0896086738963,109.96731506775711,110.05257104004676,7298,15.24158649427065,7.495532114328185,69.94273804535834,26.20575534906271,Sell
2024-01-02 20:02:00,109.98675470119159,109.99321748700584,109.72371520945568,109.95932627119922,3985,21.900557835126037,18.79502196045736,55.192771914500746,29.136673798835677,Sell
2024-01-02 20:03:00,109.8688474347138,109.92574991911647,109.7294523617149,109.8876463897077,5989,28.349537133333783,27.88799407918048,56.250369847800656,35.163205242996845,Hold
2024-01-02 20:04:00,109.77868099040501,109.83876330302445,109.68654624172699,109.76797439092798,7028,38.12039012088629,41.19079158085952,51.57169561994394,42.55785700664133,Hold
2024-01-02 20:05:00,109.71134229117708,109.7618724744067,109.6678976306787,109.68186645742588,9422,44.43181511872073,52.17587754105565,44.52636682029632,47.16587489193184,Hold
2024-01-02 20:06:00,109.60952444524796,109.69865554991918,109.61441793039195,109.64123596506296,3499,47.30010854386158,58.26127723161023,30.624330244198973,46.967573009657954,Hold
2024-01-02 20:07:00,109.48299379540329,109.63677333501593,109.3927032934412,109.48723611375821,8620,57.15854519366759,75.91533695502396,39.745033895209566,59.37004448552781,Hold
2024-01-02 20:08:00,109.48574740925308,109.57492976679968,109.48575432317058,109.48894613532887,5304,57.03407999965544,76.44099049947344,40.50633701483878,59.694562928387576,Hold
2024-01-02 20:09:00,109.63306194581979,109.80136263418308,109.47546413646367,109.58778009331579,3903,49.96529583049808,67.10955988057044,40.58155874173207,53.6198539758319,Hold
2024-01-02 20:10:00,109.42998719658155,109.5688919114249,109.4097819375992,109.48834624634,8763,56.372402341954086,80.57395080337587,50.47964944510696,63.36975607923993,Hold
2024-01-02 20:11:00,109.65199063071535,109.75634640907815,109.6543251058707,109.65481655643023,8964,45.51624396354406,61.29252577890827,61.644991996218344,55.0701296070901,Hold
2024-01-02 20:12:00,109.81572554122216,109.83999424346874,109.57540836241839,109.71084167657217,3074,42.263790713200436,55.66519665875755,48.512464349619556,48.516451203250206,Hold
2024-01-02 20:13:00,109.88788667300408,110.02539775350715,109.77697897122525,109.82396582179803,8825,36.13250851006521,41.76745538202844,75.58843910142777,47.96872256309298,Hold
2024-01-02 20:14:00,109.82578095649555,109.94616029362484,109.6668599432802,109.75174357998698,3065,41.37350875504042,52.54899193245497,55.0958638120907,48.71551663139808,Hold
2024-01-02 20:15:00,109.84691116079856,109.98066650706822,109.77434841921827,109.8455692961019,9821,36.31445023059942,39.1369211671432,80.75067682985784,48.41137170820435,Hold
2024-01-02 20:16:00,109.74330149655277,109.81387979065438,109.68322847814582,109.72569065686545,4208,44.732636392709836,55.638751647461014,61.6610304594787,52.78187524856496,Hold
2024-01-02 20:17:00,109.87845167300988,109.87500450408751,109.72562952288168,109.8234171726892,5674,39.368562318851694,40.303233124069735,70.94799957483644,47.5905564146742,Hold
2024-01-02 20:18:00,109.92798179853865,109.87530600815705,109.56471816458901,109.84229077775748,1122,38.35496266867963,37.56804135562064,51.47792195581672,41.36028003089326,Hold
2024-01-02 20:19:00,109.79583438932727,109.95220218171877,109.86364185025607,109.90307797288061,1956,35.07385795536774,28.834367958012198,55.04706163124291,37.883337375262094,Hold
2024-01-02 20:20:00,109.70175182606913,109.79802682799185,109.68595705513113,109.773952421796,6096,44.59927861069475,45.24556863763095,66.9118079120256,50.40361244545514,Hold
2024-01-02 20:21:00,109.74754815317881,109.67961207523618,109.59398946105345,109.67574102710135,1986,51.01813760610101,59.25999289891772,45.59714590700183,52.54753903381207,Hold
2024-01-02 20:22:00,109.7260689443779,109.82058684071926,109.72894207055867,109.74126203805139,5433,46.8943521799382,44.78366573429844,66.41499823678139,51.035773438175084,Hold
2024-01-02 20:23:00,109.60041565811044,109.87575962434038,109.63399733679175,109.6372384642871,1990,53.52378318661648,63.67638706870108,47.761654202834656,55.63666229940063,Hold
2024-01-02 20:24:00,109.61925165964757,109.7969407038886,109.66679010663519,109.68803488669512,8925,50.168599404080005,52.23717513121121,72.36710499457462,56.442227306199584,Hold
2024-01-02 20:25:00,109.50778092834955,109.59834128941246,109.26838465411254,109.53817868766373,6556,59.11281613805167,80.98171516983929,65.99042769201016,68.48633368766696,Hold
2024-01-02 20:26:00,109.55425389663131,109.65821315488576,109.59751341426094,109.63112555812626,7825,52.894007002913966,62.071904359255825,72.00133485888635,60.88310304162671,Hold
2024-01-02 20:27:00,109.6105691957562,109.6197800418613,109.43182793023679,109.49608587672448,5709,60.3703339085012,89.63339152362877,66.34527357786956,72.10613899113794,Buy
2024-01-02 20:28:00,109.55534825275552,109.6103483378537,109.34512355006663,109.55657726128665,8973,56.30362012302154,79.17378480929442,73.78186740580783,68.67773958391362,Hold
2024-01-02 20:29:00,109.6219642723235,109.74912534205227,109.57778300643321,109.6251406904704,4580,51.83591419211466,65.27817568636223,66.54425940577491,60.21779201851637,Hold
2024-01-02 20:30:00,109.58099512888433,109.56256694358792,109.42367289529238,109.54878358667415,3802,56.35963585081839,83.5955801558524,58.8189142833065,66.50703596570233,Hold
2024-01-02 20:31:00,109.66530500779002,109.73018673805109,109.554731151148,109.61256244780874,3204,52.07304120762261,68.72255165598317,56.880626523841116,59.10226619360343,Hold
2024-01-02 20:32:00,109.69296802506396,109.73418876163214,109.36589035780075,109.64111390950472,1871,50.163853075566514,61.60370676266549,51.71145295448326,54.55470183578034,Hold
2024-01-02 20:33:00,109.64087544958335,109.72545889315548,109.57781506240325,109.58205060249075,3824,54.07769403651942,72.20487195812123,55.20448530786438,60.7039041269163,Hold
2024-01-02 20:34:00,109.43705699406459,109.48839079053101,109.46970568243866,109.47158682580813,7095,60.83645259823027,90.86810269548832,61.287776237900324,71.4603610421881,Buy
2024-01-02 20:35:00,109.24067376723431,109.35161121293248,109.17783554735625,109.25694577591312,4403,71.50437669508707,100.0,48.45945928186671,75.71661549850151,Buy
2024-01-02 20:36:00,109.33717986822688,109.3942612777709,109.07537219432304,109.29515415156239,7153,68.52350821942473,100.0,63.63148762905427,78.31727519503346,Buy
2024-01-02 20:37:00,109.09548706095048,109.16855064321128,109.08278945781552,109.12426253215995,6550,75.83782500952377,100.0,57.46415756169358,79.7011693942329,Buy
2024-01-02 20:38:00,109.13438873833051,109.14229065402546,109.04121667405565,109.13466739362441,4882,74.9887279857035,100.0,58.19646870858388,79.54460837142737,Buy
2024-01-02 20:39:00,109.12767359075767,109.19293023585045,108.97860220699344,109.10591984709804,4207,76.21110176791399,99.2454065339262,52.05567051410591,78.23425062256624,Buy
2024-01-02 20:40:00,109.22290678247207,109.22158873523787,109.1584172797201,109.18004351174635,4097,69.77849900909777,86.10700084857993,55.643808390851305,71.9598019983549,Buy
2024-01-02 20:41:00,109.0500568155552,109.22245912991048,109.09475103740311,109.14707115079682,4078,71.41011973393763,85.74781927453866,52.461120362213705,71.69106473021701,Buy
2024-01-02 20:42:00,109.15011216111706,109.12668770465112,109.05158174178935,109.11111881235425,3638,73.2070988333152,86.05150810571497,47.74922104114534,71.33817263061266,Buy
2024-01-02 20:43:00,109.17824299052461,109.36611308725625,109.10597812247057,109.19100327270752,6551,65.91246466364915,74.1639971573166,66.37593869855287,68.91636954515869,Hold
2024-01-02 20:44:00,109.26623167690902,109.27779980354445,109.17676194151117,109.22759472484537,3946,62.699115841817175,67.83510954872267,59.65982484555221,63.73689089016786,Hold
2024-01-02 20:45:00,109.30457774608644,109.36195581252414,109.2574095524516,109.26213313908141,4471,59.657480049664954,62.07255569731912,65.29603594799718,61.91239550092697,Hold
2024-01-02 20:46:00,109.40130169513237,109.32801884140474,109.21477231136605,109.31341834925928,5302,55.20902058467459,53.97987590680834,74.49504047961393,59.60032492115624,Hold
2024-01-02 20:47:00,109.21955034005767,109.21943438689213,109.0930951124404,109.14568852492957,2624,66.10837287441598,73.26717693277025,57.84941007063058,66.54921359389363,Hold
2024-01-02 20:48:00,109.3018618900569,109.31535108527683,108.9629219206162,109.22832000981701,2482,59.13714741000409,60.887619422864226,59.0369880828824,59.72477278272472,Hold
2024-01-02 20:49:00,109.374132584786,109.34534019704988,109.26946903454652,109.29523943818447,1258,53.873653265250674,49.78325024724219,51.74010969386724,51.908626316101845,Hold
2024-01-02 20:50:00,109.20008426665888,109.22232225145042,109.18130122735172,109.18417727929209,1453,61.02659073382499,63.851481342902005,51.19148653940867,59.556526398397864,Hold
2024-01-02 20:51:00,109.15928742797313,109.19487354035496,109.13695690438219,109.15753080565827,9990,62.64679954912504,66.17232944084948,61.061978276984554,63.48452969319347,Hold
2024-01-02 20:52:00,109.20087560989164,109.20864767876456,109.09819214887956,109.15324020352469,5470,62.91944000890879,65.8568829138149,55.499470890944444,62.09255274613484,Hold
2024-01-02 20:53:00,109.17850956150266,109.25865572709525,109.09645242931099,109.13856043092352,3511,63.90374996470727,69.28785413310773,44.393468700174864,60.91061610751433,Hold
2024-01-02 20:54:00,109.15813235642405,109.33057474284927,109.16295242602993,109.17500351016443,5170,60.28842957601998,56.4719926313678,57.99471696694278,58.37924849312241,Hold
2024-01-02 20:55:00,109.35351482839974,109.43792312296864,109.32606393188382,109.33138487644203,9433,46.796224372520186,0.5077758286410883,66.80600767073838,35.59771320671705,Hold
2024-01-02 20:56:00,109.44779927558098,109.4748465860789,109.29601788631773,109.44971992481094,6136,38.59750584589483,0.0,72.43958219185438,33.54889788632153,Hold
2024-01-02 20:57:00,109.25952201493058,109.38536952247608,109.24238781116766,109.30619209219357,2712,49.812463623387615,22.89905791074396,54.003152490783755,41.44044384081137,Hold
2024-01-02 20:58:00,109.44478090924315,109.74365007835254,109.3686891160105,109.37420934760208,8426,45.1645628533077,9.094060580046026,76.99972335922473,40.49867718414537,Hold
2024-01-02 20:59:00,109.52267970346783,109.5761384382144,109.43906657117556,109.51965700241348,3002,36.38244294184882,0.0,62.54346876655295,30.188844368377765,Hold
2024-01-02 21:00:00,109.67425864928079,109.5706104198824,109.46778846732435,109.56202833319256,9151,34.063188012130105,0.0,85.72932445934185,35.05760631968751,Hold
2024-01-02 21:01:00,109.59248027196395,109.73816109440764,109.60938375164022,109.68162358762628,7254,27.978598167512843,0.0,89.08160634286261,33.46184085272079,Hold
2024-01-02 21:02:00,109.87195918460067,109.95532595110697,109.87878237208992,109.9025548894225,4327,19.311707275913506,0.0,77.05833968962855,26.98926783277254,Sell
2024-01-02 21:03:00,110.0169161743486,110.01843672006342,110.00229680675339,110.01512079156808,9688,16.8096367847089,0.0,92.24005167542246,29.783867632739177,Sell
2024-01-02 21:04:00,110.10513208534651,110.05487470373396,109.96042963525255,110.04255192609871,9035,16.222215861623425,0.0,94.74150202511788,30.17426185092884,Hold
2024-01-02 21:05:00,110.17961854142344,110.20792513361948,110.05838723603411,110.15761624449915,4111,13.86053979650275,0.0,79.21281476840572,25.34741961070253,Sell
2024-01-02 21:06:00,110.19068084619695,110.20367205942307,110.0971138431838,110.1735778991128,6241,13.543766326517186,2.766263448269468,87.87898413365673,28.35544477091537,Sell
2024-01-02 21:07:00,110.11411258742444,110.3243195959507,109.94417962990497,110.17621141438856,9918,13.488359428375205,8.41586553665431,96.11452659511603,32.3695283579581,Hold
2024-01-02 21:08:00,110.0737894104127,110.28998664373323,110.00598023488173,110.13750072740216,2831,16.236318152735763,15.215856854113618,68.61858069740391,28.97472233438505,Sell
2024-01-02 21:09:00,110.32761355639319,110.33762766437098,110.14134873572382,110.30982583993863,2821,12.382481517532042,9.763705643910036,65.64862905172451,24.782446845312457,Sell
2024-01-02 21:10:00,110.14440645417001,110.36741513698266,110.1664425133113,110.21958205042557,2816,18.32046554024258,18.66247948437475,59.64924469893553,28.77236521036208,Sell
2024-01-02 21:11:00,110.35925183045329,110.44805306692285,110.3624853294294,110.38860845281403,1091,14.534486909555696,12.759638947745467,49.99995440219971,22.77965699608312,Sell
2024-01-02 21:12:00,110.47146315826842,110.6154624127607,110.34541471392895,110.44380155122487,4432,13.432900112858547,13.386628257927102,66.0011565030448,26.558769061179103,Sell
2024-01-02 21:13:00,110.2351949749258,110.44043722283604,110.07447950684015,110.28936493500063,2969,23.836576416887084,24.767166687682817,55.61242292625088,32.10624463900654,Hold
2024-01-02 21:14:00,110.4184795942506,110.41094934237415,110.24841780034797,110.3299201966433,3384,22.244319299516484,24.33611567664392,61.382328502626024,32.76095033228847,Hold
2024-01-02 21:15:00,110.16584431098916,110.25507414063688,110.03899907253712,110.09846755304764,4679,39.3978091206101,41.548695618938225,63.18631035970619,46.09774470479897,Hold
2024-01-02 21:16:00,110.08079697657377,110.17323777439445,110.12826360316298,110.16735657021302,1602,36.12702103886614,38.58109297811385,46.311924861082474,39.53217217315692,Hold
2024-01-02 21:17:00,110.21351943903596,110.33418108670406,110.15918877222845,110.26492336087263,1427,31.732139339883588,32.89134020208518,49.27369195336896,36.52324779502549,Hold
2024-01-02 21:18:00,110.07368071874899,110.27464783140664,110.11880343865118,110.19962661818683,9198,36.32707237053516,40.461993878388554,58.37082755879288,43.28523369534828,Hold
2024-01-02 21:19:00,110.17011640347239,110.24545389278613,110.21202932683745,110.21324236923068,7263,35.656020864178956,41.22682012333201,65.24187267004005,45.0022635563478,Hold
2024-01-02 21:20:00,110.4711426608608,110.5756458776039,110.343771708379,110.42882697062497,3434,26.118369669700094,14.872978054703667,59.671711317795896,30.570818016475297,Hold
2024-01-02 21:21:00,110.3501506640843,110.43804850120151,110.31300166882676,110.37299207567624,2373,30.272831055363625,21.605654281749842,50.03123646342358,32.17892053661379,Hold
2024-01-02 21:22:00,110.28158200664934,110.35115859600447,110.18102183604114,110.25617913493085,9832,38.46434424358079,45.33621875795703,57.356898830051264,45.59263897023009,Hold
2024-01-02 21:23:00,110.33561494337776,110.43042746016769,110.15682115221745,110.41966276439743,6162,31.14654321562655,13.369659580827175,63.41358601648028,32.9913946436602,Hold
2024-01-02 21:24:00,110.68072640174303,110.66166090558221,110.51204239157885,110.63658377369158,7840,23.204214790221762,0.0,70.62878030962278,26.9388809934944,Sell
2024-01-02 21:25:00,110.60628484316972,110.70881240260056,110.61009645967741,110.63699265095511,4811,23.190377177479114,0.0,66.40158651989323,25.876547500964953,Sell
2024-01-02 21:26:00,110.74962838225171,110.79915251106942,110.6802608700921,110.74895449245705,4306,19.619559202763128,0.0,65.85528050158658,24.311643806501895,Sell
2024-01-02 21:27:00,110.89247146107692,111.08819210733404,110.86504535916947,110.89762124171617,9637,16.64580677899579,0.0,83.83767901075407,27.617742464286835,Sell
2024-01-02 21:28:00,110.74485854385625,110.95822792619252,110.77912023371378,110.81531206693171,9704,21.18330072150475,3.729430574282011,72.69029125170549,27.951193802526976,Sell
2024-01-02 21:29:00,110.6976870954262,110.90041139987616,110.704690445719,110.76154579693507,7356,25.15053987982708,14.27610841073703,63.220005711117366,30.861855323468134,Hold
2024-01-02 21:30:00,110.9516265176373,110.98278352153545,110.81104908421052,110.8979632998846,2401,20.409113031634696,6.235361250956261,46.145003807928994,21.88227260247082,Sell
2024-01-02 21:31:00,111.10714649380189,111.28449219077581,110.92967777713831,111.08498547479158,1545,16.56468950102054,0.0,43.43140420585688,17.483726851872436,Sell
2024-01-02 21:32:00,111.20588586710345,111.17396992430865,111.12036624984788,111.14753068806844,3533,15.442318443848421,1.2398159108439333,53.91616876661753,20.089905137989128,Sell
2024-01-02 21:33:00,111.06781111431175,111.0780586627463,110.98805653864714,111.04978450076727,3009,20.588064535337473,13.618842936752385,48.249338990769665,25.064155589690742,Sell
2024-01-02 21:34:00,111.27862192106356,111.39413356345838,111.23866690963479,111.27066658943792,6901,16.16484860246355,4.313479985718793,69.61438156014654,25.37925282602363,Sell
2024-01-02 21:35:00,111.11562458425982,111.39858940185034,111.1886072980228,111.21160078619778,5085,19.008390598248454,12.492752994545276,58.30827348651337,26.552888159018572,Sell
2024-01-02 21:36:00,111.1593069028969,111.17526532683914,111.15901757026359,111.17433582186729,3215,21.22793830019892,18.250428187372435,47.266083961112216,26.695346175937974,Sell
2024-01-02 21:37:00,111.21087878051766,111.32092668274355,111.11947229784694,111.21240151853569,5985,19.977725528410915,18.795341304531544,68.30180165662166,31.64491008210582,Hold
2024-01-02 21:38:00,111.49415160450053,111.45053307873661,111.25462241412788,111.3853778129062,3184,16.446418740890138,10.57395381001215,59.69208103711683,25.202471589139513,Sell
2024-01-02 21:39:00,111.51883002431111,111.486860564316,111.36704748828295,111.48053887654552,2275,14.721127465936775,7.967466403112978,56.92646637174066,22.908680820399418,Sell
2024-01-02 21:40:00,111.61245389354845,111.58020223758402,111.49131461005197,111.52679790106035,6168,13.904730696492422,9.594574230815189,75.689493559373,27.842366649225536,Sell
2024-01-02 21:41:00,111.61181513219668,111.58151546952166,111.53232475471025,111.57847895802477,4523,12.99121800943422,10.124419621075786,73.71309066025903,27.168306736214973,Sell
2024-01-02 21:42:00,111.5436495713008,111.74286776246298,111.47748396941651,111.58333436420432,9707,12.902666566735448,11.90524767529081,84.48884573650908,30.45011474717323,Hold
2024-01-02 21:43:00,111.65216901921102,111.80426742101562,111.63746904511746,111.6456308157131,5783,11.745425093276623,10.164671372866119,83.88786337303473,29.22777086107247,Sell
2024-01-02 21:44:00,111.37672673085343,111.38619894955677,111.26227348695667,111.36357337617146,2019,30.82140222738942,34.21567168380678,62.582797923124986,39.94974546106939,Hold
2024-01-02 21:45:00,111.27826865616116,111.34843262606489,111.17568148815607,111.33054700781516,8598,33.111825073827944,38.92531752419694,71.73577314382098,44.80253444895535,Hold
2024-01-02 21:46:00,111.33601456018856,111.45217998561338,111.23060482672958,111.35741675283346,2049,31.899390070077523,38.43041144692529,51.11615873185983,38.98943971741981,Hold
2024-01-02 21:47:00,111.21787287351971,111.31355096577495,111.15658400768041,111.22931653455575,3340,40.907285400529176,52.66582308275708,53.46089208691107,48.161175260904415,Hold
2024-01-02 21:48:00,111.36162581656114,111.33962985410925,111.13607298781406,111.27229531447517,8573,38.68105578326076,50.66453262222759,71.63330862367188,51.113335887001924,Hold
2024-01-02 21:49:00,111.13380493925327,111.28072698278027,111.0985022917897,111.24954565829455,3278,40.31172273201636,57.03585937291098,51.87763362086216,49.056648278540926,Hold
2024-01-02 21:50:00,111.51220427589466,111.59887985019459,111.26768004221823,111.44501305107768,3985,30.593871733307708,32.694102812415885,58.03640910162824,38.189586953075704,Hold
2024-01-02 21:51:00,111.56817345073055,111.66645177478851,111.55987144976022,111.62045620647967,6705,23.60359621548963,10.687594490193197,73.28778160956587,31.50404196015494,Hold
2024-01-02 21:52:00,111.49193449271405,111.62706722322233,111.5528225603442,111.56847488388584,2144,27.514723757502097,21.374806181508987,52.08032716614305,31.507153458064746,Hold
2024-01-02 21:53:00,111.61745966382416,111.81809203914428,111.47840517767229,111.55164741959138,8630,28.808244251554598,25.602200131994792,63.063984594063236,36.25006389533583,Hold
2024-01-02 21:54:00,111.58421795090446,111.63646366885317,111.44216064566184,111.5433987518133,1705,29.477343431080698,29.1586639499542,40.75897941677712,32.18621460911053,Hold
2024-01-02 21:55:00,111.56296554024075,111.57007824104262,111.4011354367042,111.49303049427064,3424,33.65557485023848,39.26793991698507,48.48485699892879,39.32722316077236,Hold
2024-01-02 21:56:00,111.55942159058267,111.52797433743623,111.42627403264281,111.51477654120434,2934,32.48645323372716,37.463586475945554,48.147521218594186,38.14371686472035,Hold
2024-01-02 21:57:00,111.54501345832871,111.51976759068016,111.33302478891731,111.4302489376704,3484,39.61096971261166,55.7513237089029,47.92871503874979,47.33952994284813,Hold
2024-01-02 21:58:00,111.33542957542323,111.30857992559459,111.2325988813501,111.30433538275643,7996,49.0000294202449,79.68651193763677,52.59859692096129,60.63994017651115,Hold
2024-01-02 21:59:00,111.36495369672446,111.397115474777,111.28921473606174,111.3736674263485,2745,44.470367245216096,64.79648085674141,41.89936968558337,50.94175761934177,Hold
2024-01-02 22:00:00,111.46291102837448,111.46153874091517,111.34753431468587,111.44380251863817,6764,40.127426601542766,50.227225107164855,63.34693707630987,49.467233697202275,Hold
2024-01-02 22:01:00,111.42343530671106,111.43397606540623,111.28767142802036,111.35420255011972,3546,46.849072122861074,66.06415270686054,52.19076471203007,54.90977347455314,Hold
2024-01-02 22:02:00,111.41051655882143,111.52516619510736,111.33695846247412,111.45394878761536,6628,40.618762634315424,44.39814990405608,68.89506182787034,49.01062297711338,Hold
2024-01-02 22:03:00,111.34727433823674,111.50390319159985,111.33382114279114,111.38357918001121,1777,45.83429709007294,57.06307107416764,48.328127081372166,50.38782548233089,Hold
2024-01-02 22:04:00,111.39457030730979,111.45412519061325,111.39430083185779,111.41178120008277,4114,43.99376850076624,51.11323750334731,64.77442634682996,51.68074711318554,Hold
2024-01-02 22:05:00,111.38588081223585,111.56689446505709,111.40851712862887,111.50321468605351,3936,38.25518320697523,31.827556858329586,66.2152200738107,42.99552320165812,Hold
2024-01-02 22:06:00,111.50716467448326,111.58539033059924,111.34660522321099,111.49946684002292,5110,38.57251093045212,34.352182610555346,66.50700818247981,44.07902033149517,Hold
2024-01-02 22:07:00,111.44498273961797,111.71980941854389,111.28224412134661,111.55018173947286,2345,35.35502661122078,24.400432953641705,53.27727139146128,36.00148002612823,Hold
2024-01-02 22:08:00,111.49554665155357,111.52766452128725,111.40576510691167,111.49258879147439,3041,40.58030322131799,40.89248030032989,55.15542031065211,44.333344471305686,Hold
2024-01-02 22:09:00,111.51891359660874,111.64125721685978,111.41388464726522,111.47068637509388,3674,42.548592034863454,49.91565993804288,54.51222641269871,48.11797439543506,Hold
2024-01-02 22:10:00,111.42116804258956,111.5193050680769,111.13079034659786,111.44774144483303,8504,44.66182033400485,57.37006677049139,54.89126406033456,51.66706751835756,Hold
2024-01-02 22:11:00,111.45795366810592,111.59025698456145,111.20907757194563,111.36456802589956,1689,51.96882102985306,82.1060177050831,34.28483096900375,58.09584235097124,Hold
2024-01-02 22:12:00,111.26357373633849,111.3896660574186,111.27526059964761,111.34488338750504,8056,53.623448736651,85.37560096269763,48.38410900183716,63.426867082063865,Hold
2024-01-02 22:13:00,111.23880387475275,111.20021751149994,111.16921939920663,111.17258610939902,1119,66.18434377087557,100.0,26.0140008551183,67.9772377221298,Hold
2024-01-02 22:14:00,111.15550662274728,111.12181845378264,110.94319296086863,111.1179966841497,7169,69.51590877853731,100.0,45.563890589916326,74.19733615889402,Buy
2024-01-02 22:15:00,110.99103246650495,111.15768965800024,110.9146928381999,111.08634639843147,6832,71.41123044284693,100.0,43.16951096356936,74.35686991803111,Buy
2024-01-02 22:16:00,111.20841952079394,111.06173148906844,111.009798752652,111.05789197058526,2613,73.12682318928027,100.0,29.00956835276386,71.50312136390306,Buy
2024-01-02 22:17:00,111.02753615778624,111.08784069879155,110.99629583205316,111.03107501157446,8623,74.75927608522396,99.41862485370851,41.2247531719685,75.00641742587968,Buy
2024-01-02 22:18:00,110.97550648938942,111.05778560185072,111.01689752810657,111.02421747784399,4033,75.19094346983596,94.20598985182731,31.62489125498914,70.95469664982123,Buy
2024-01-02 22:19:00,110.99931202380144,111.17094623260637,110.78254009323547,111.07745985950015,3936,68.47563485797082,82.8067998087459,38.96976328386172,66.11507469721482,Hold
2024-01-02 22:20:00,111.16241126932675,111.19512176644689,111.01960182807973,111.17464148199907,6659,57.59392881840388,67.49943480343106,59.28981209913944,61.48482673334729,Hold
2024-01-02 22:21:00,111.09534992305184,111.17019460926261,111.09124223666804,111.10242752945507,6067,63.33821795756438,75.12369929634681,54.29864572474619,65.20324336793368,Hold
2024-01-02 22:22:00,110.97452460950733,110.99455955918657,110.90046973066643,110.96882938243564,5802,72.28797031150616,88.18214218360654,51.74129476738186,72.71426158071021,Buy
2024-01-02 22:23:00,110.83674932439244,110.89116889714239,110.82114431944099,110.85325516103839,4158,78.56667370511991,95.59856192816805,42.24905961504092,75.44843106066702,Buy
2024-01-02 22:24:00,110.83434073357598,110.92706529677336,110.70037582734484,110.79926028559855,5490,90.7946918257718,94.89078881585955,46.91096854321567,81.25739495166349,Buy
2024-01-02 22:25:00,110.73880753092857,110.80125988106045,110.65644714708125,110.76027452426835,1455,92.02460410118249,93.35818293297038,30.2736396414535,77.053615577376,Buy
2024-01-02 22:26:00,110.56794627623081,111.04258680246456,110.51095284866406,110.67502237471574,8643,94.54870245096478,95.96044940696798,47.86614615227597,83.3721748108937,Buy
2024-01-02 22:27:00,110.52341296866145,110.59690577441697,110.42799000158224,110.53166755625287,5620,98.12313254262213,100.0,42.55710638525006,84.88852961336137,Buy
2024-01-02 22:28:00,110.35048229574598,110.49030881920845,110.37193107263319,110.4812632566843,9867,99.22777050374978,100.0,39.62292250835294,84.59683882858815,Buy
2024-01-02 22:29:00,110.52085537620817,110.56359599407692,110.43951413437439,110.50130931725242,6099,97.55064191276824,93.43995825362963,44.05664836524247,82.73840424518829,Buy
2024-01-02 22:30:00,110.51294123458291,110.59678734673145,110.44811752357116,110.56708041824055,1059,92.15380929106938,84.48467758255809,28.214404336562797,73.48476195446378,Buy
2024-01-02 22:31:00,110.51449105922374,110.54388477967402,110.48935782702645,110.5054649532363,7199,93.98060525663718,86.72531266136633,50.429075214060894,80.5533703376483,Buy
2024-01-02 22:32:00,110.5324121132657,110.70061495762872,110.40332952016855,110.4598358598823,7311,95.274237230505,87.65655109506257,47.559598629150976,80.67938743276164,Buy
2024-01-02 22:33:00,110.30516955521692,110.36379270600392,110.31719217990643,110.35752033193089,6531,97.92460656090857,92.06313428361821,43.19223046211466,82.18999723915847,Buy
2024-01-02 22:34:00,110.41260780113812,110.53939077417739,110.34064424337646,110.35405083758634,3764,98.01068170979006,87.78121641185598,32.523664807750805,78.05861463000332,Buy
2024-01-02 22:35:00,110.2365701407252,110.39369111295863,110.1656387367731,110.260463007868,8008,100.0,90.91029607119506,43.32424178940924,82.64966407227058,Buy
2024-01-02 22:36:00,110.42038390461111,110.3443232492809,110.31461283977754,110.32367445830857,2794,94.7183307473801,81.89276448560616,31.546593281526793,74.43644818929589,Buy
2024-01-02 22:37:00,110.10672037952918,110.2673778321554,110.01815800297877,110.12682692884732,6686,99.46399122644442,93.03472932725629,45.15418129688472,83.63629707933865,Buy
2024-01-02 22:38:00,110.04096540288344,110.12809429888247,110.03862832668646,110.0872291748411,4487,100.0,91.05448681881468,36.753948143497276,81.05755742245945,Buy
2024-01-02 22:39:00,110.15822171898512,110.12238984293516,110.02200649653166,110.12038223856185,5987,97.53470760406914,84.97345595813064,52.6020093551744,81.90509496576698,Buy
2024-01-02 22:40:00,110.11662894939407,110.14277911600973,110.05944660008637,110.14062802664823,4421,95.8373086102021,81.50434934251506,51.17116978062721,79.65423815911791,Buy
2024-01-02 22:41:00,110.391176348736,110.51645168902176,110.40462625738529,110.43764019807911,7580,59.52229489848945,52.81335673074662,70.47461350866449,59.912246192323224,Hold
2024-01-02 22:42:00,110.4498830605959,110.53637530752695,110.3228485783035,110.47627804469948,6532,56.5850309621453,45.985993440270356,75.5732638625165,57.622426054581865,Hold
2024-01-02 22:43:00,110.36294798914236,110.41257703050582,110.32616944427599,110.3654094982377,2373,63.21945948370221,56.4276225840294,55.67151049441943,58.95532932149603,Hold
2024-01-02 22:44:00,110.42893211007079,110.50775533592989,110.18828819650577,110.35487405040256,4553,63.826537876292555,55.519618522852134,61.31354270224962,60.29086730907767,Hold
2024-01-02 22:45:00,110.05250197902953,110.22436085386126,110.11120758715037,110.15903059459188,4672,73.88210907051914,81.15316732382546,58.507799664797155,72.58340210774585,Buy
2024-01-02 22:46:00,110.15142333119537,110.1929462747069,110.14840452881585,110.15015216214769,9144,74.28907414382762,80.37970846231227,57.28686574059155,72.17024405448824,Buy
2024-01-02 22:47:00,110.09281707522129,110.14928863604146,109.96071909593977,110.05842912123138,6437,78.41531180002026,90.1644083535579,50.549048961310895,75.56092988408109,Buy
